Reference, Quantity, Value, Footprint, Datasheet
A1 A2 ,2,"Pololu_Breakout_DRV8825","Module:Pololu_Breakout-16_15.2x20.3mm","https://www.pololu.com/product/2982"
C7 C10 C14 C15 C16 ,5,"100nf","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
C11 ,1,"10pF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
C12 C13 ,2,"220uF","Capacitor_SMD:CP_Elec_8x10.5","~"
C18 ,1,"68uF","Capacitor_SMD:CP_Elec_4x5.8","~"
C19 ,1,"10uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
C2 ,1,"4.7uF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
C1 C3 ,2,"22pF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
C5 C17 ,2,"10uF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
C6 ,1,"3300pF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
C8 ,1,"100nf","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
C9 ,1,"68nF","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
D1 ,1,"SSB43L","Diode_SMD:D_SMB_Handsoldering","~"
J2 ,1,"Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
J3 ,1,"USB_B_Micro","Connector_USB:USB_Micro-B_Molex-105017-0001","~"
J4 ,1,"AVR-ISP-6","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical"," ~"
J5 ,1,"Conn_01x03_Female","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
J6 ,1,"Conn_01x05_Male","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~"
JP1 JP2 JP3 ,3,"SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Bridged_Pad1.0x1.5mm","~"
L1 ,1,"6.8uH","Inductor_SMD:L_7.3x7.3_H4.5","~"
L2 ,1,"10uH","Inductor_SMD:L_6.3x6.3_H3","~"
M1 M2 ,2," ","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","http://www.infineon.com/dgdl/Application-Note-TLE8110EE_driving_UniPolarStepperMotor_V1.1.pdf?fileId=db3a30431be39b97011be5d0aa0a00b0"
M3 ,1,"Motor_Servo","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","http://forums.parallax.com/uploads/attachments/46831/74481.png"
Q1 ,1,"FDD8880","Package_TO_SOT_SMD:TO-252-2","~"
Q2 ,1,"2N7002","Package_TO_SOT_SMD:SOT-23","https://www.fairchildsemi.com/datasheets/2N/2N7002.pdf"
Q5 Q6 ,2,"S8050","Package_TO_SOT_SMD:SOT-23","~"
R1 R8 R9 R10 R11 R12 R17 R18 R19 R20 ,10,"10K","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
R13 ,1,"27K","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
R14 ,1,"100","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
R15 ,1,"0.008","Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
R16 ,1,"8.45K","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
R24 R25 ,2,"12K","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
R4 ,1,"1.8K","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
R5 ,1,"1K","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
U1 ,1,"TPS62203DBV","Package_TO_SOT_SMD:SOT-23-5","http://www.ti.com/lit/ds/symlink/tps62201.pdf"
U2 ,1,"ATmega328P-AU","Package_QFP:TQFP-32_7x7mm_P0.8mm","http://ww1.microchip.com/downloads/en/DeviceDoc/ATmega328_P%20AVR%20MCU%20with%20picoPower%20Technology%20Data%20Sheet%2040001984A.pdf"
U5 ,1,"FT232RL","Package_SO:SSOP-28_5.3x10.2mm_P0.65mm","http://www.ftdichip.com/Products/ICs/FT232RL.htm"
U7 ,1,"ESP-12E","RF_Module:ESP-12E","http://wiki.ai-thinker.com/_media/esp8266/esp8266_series_modules_user_manual_v1.1.pdf"
U8 ,1,"LM3478","Package_SO:VSSOP-8_3.0x3.0mm_P0.65mm",""
Y1 ,1,"16MHz","Crystal:Crystal_HC49-4H_Vertical","~"
